Date,South Site Water
2016-11-09 00:00:00,88
2016-11-10 00:00:00,273.8
2016-11-11 00:00:00,205
2016-11-12 00:00:00,138.8
2016-11-13 00:00:00,164.7
2016-11-14 00:00:00,250.7
2016-11-15 00:00:00,213.9
2016-11-16 00:00:00,197.2
2016-11-17 00:00:00,169.2
2016-11-18 00:00:00,150.8
2016-11-19 00:00:00,91.6
2016-11-20 00:00:00,81.2
2016-11-21 00:00:00,168.9
2016-11-22 00:00:00,204.6
2016-11-23 00:00:00,230.9
2016-11-24 00:00:00,189.4
2016-11-25 00:00:00,137
2016-11-26 00:00:00,117.7
2016-11-27 00:00:00,110.4
2016-11-28 00:00:00,188.8
2016-11-29 00:00:00,238.3
2016-11-30 00:00:00,234.3
2016-12-01 00:00:00,229.6
2016-12-02 00:00:00,173.4
2016-12-03 00:00:00,86.9
2016-12-04 00:00:00,109.6
2016-12-05 00:00:00,202.5
2016-12-06 00:00:00,230.4
2016-12-07 00:00:00,243.2
2016-12-08 00:00:00,218.8
2016-12-09 00:00:00,178.6
2016-12-10 00:00:00,80.4
2016-12-11 00:00:00,130
2016-12-12 00:00:00,163.6
2016-12-13 00:00:00,202
2016-12-14 00:00:00,217.1
2016-12-15 00:00:00,155.3
2016-12-16 00:00:00,118.1
2016-12-19 00:00:00,204.4792624
2016-12-20 00:00:00,204.4792624
2016-12-22 00:00:00,204.4792624
2016-12-23 00:00:00,204.4792624
2016-12-24 00:00:00,204.4792624
2016-12-25 00:00:00,204.4792624
2016-12-26 00:00:00,204.4792624
2016-12-27 00:00:00,204.4792624
2016-12-28 00:00:00,204.4792624
2016-12-29 00:00:00,204.4792624
2016-12-30 00:00:00,204.4792624
2016-12-31 00:00:00,204.4792624
2017-01-01 00:00:00,204.4792624
2017-01-02 00:00:00,204.4792624
2017-01-03 00:00:00,204.4792624
2017-01-04 00:00:00,204.4792624
2017-01-05 00:00:00,204.4792624
2017-01-06 00:00:00,204.4792624
2017-01-07 00:00:00,204.4792624
2017-01-08 00:00:00,204.4792624
2017-01-09 00:00:00,204.4792624
2017-01-10 00:00:00,204.4792624
2017-01-11 00:00:00,204.4792624
2017-01-12 00:00:00,204.4792624
2017-01-13 00:00:00,204.4792624
2017-01-14 00:00:00,204.4792624
2017-01-15 00:00:00,204.4792624
2017-01-16 00:00:00,59
2017-01-17 00:00:00,89
2017-01-18 00:00:00,56
2017-01-19 00:00:00,249
2017-01-20 00:00:00,274
2017-01-21 00:00:00,4384
2017-01-22 00:00:00,580
2017-01-23 00:00:00,429
2017-01-24 00:00:00,7342
2017-01-25 00:00:00,400
2017-01-26 00:00:00,626
2017-01-27 00:00:00,298
2017-01-28 00:00:00,345
2017-01-29 00:00:00,222
2017-02-01 00:00:00,176
2017-02-02 00:00:00,194
2017-02-03 00:00:00,125
2017-02-04 00:00:00,265
2017-02-05 00:00:00,99
2017-02-06 00:00:00,336
2017-02-07 00:00:00,545
2017-02-08 00:00:00,221
2017-02-09 00:00:00,334
2017-02-10 00:00:00,52
2017-02-11 00:00:00,96
2017-02-12 00:00:00,105
2017-02-13 00:00:00,203
2017-02-14 00:00:00,252
2017-02-15 00:00:00,192
2017-02-16 00:00:00,181
2017-02-17 00:00:00,181
2017-02-18 00:00:00,144
2017-02-19 00:00:00,115
2017-02-20 00:00:00,179
2017-02-21 00:00:00,206
2017-02-22 00:00:00,202
2017-02-23 00:00:00,230
2017-02-24 00:00:00,193
2017-02-25 00:00:00,99
2017-02-26 00:00:00,112
2017-02-27 00:00:00,196
2017-02-28 00:00:00,247
2017-03-01 00:00:00,204
2017-03-02 00:00:00,235
2017-03-03 00:00:00,204
2017-03-04 00:00:00,99
2017-03-05 00:00:00,113
2017-03-06 00:00:00,200
2017-03-07 00:00:00,202
2017-03-08 00:00:00,249
2017-03-09 00:00:00,266
2017-03-10 00:00:00,192
2017-03-11 00:00:00,109
2017-03-12 00:00:00,105
2017-03-13 00:00:00,240
2017-03-14 00:00:00,223
2017-03-15 00:00:00,240
2017-03-16 00:00:00,251
2017-03-17 00:00:00,191
2017-03-18 00:00:00,100
2017-03-19 00:00:00,108
2017-03-20 00:00:00,179
2017-03-21 00:00:00,232
2017-03-22 00:00:00,221
2017-03-23 00:00:00,195
2017-03-24 00:00:00,166
2017-03-25 00:00:00,108
2017-03-26 00:00:00,105
2017-03-27 00:00:00,159
2017-03-28 00:00:00,218
2017-03-29 00:00:00,196
2017-03-30 00:00:00,233
2017-03-31 00:00:00,169
2017-04-01 00:00:00,103
2017-04-02 00:00:00,87
2017-04-03 00:00:00,186
2017-04-04 00:00:00,216
2017-04-05 00:00:00,234
2017-04-06 00:00:00,233
2017-04-07 00:00:00,177
2017-04-08 00:00:00,113
2017-04-09 00:00:00,111
2017-04-10 00:00:00,192
2017-04-11 00:00:00,218
2017-04-12 00:00:00,208
2017-04-13 00:00:00,227
2017-04-14 00:00:00,91
2017-04-15 00:00:00,33
2017-04-16 00:00:00,49
2017-04-17 00:00:00,111
2017-04-18 00:00:00,192
2017-04-19 00:00:00,189
2017-04-20 00:00:00,237
2017-04-21 00:00:00,172
2017-04-22 00:00:00,74
2017-04-23 00:00:00,97
2017-04-24 00:00:00,194
2017-04-25 00:00:00,233
2017-04-26 00:00:00,104
2017-04-27 00:00:00,204.4792624
2017-04-28 00:00:00,204.4792624
2017-04-29 00:00:00,204.4792624
2017-04-30 00:00:00,204.4792624
2017-05-01 00:00:00,204.4792624
2017-05-02 00:00:00,204.4792624
2017-05-03 00:00:00,204.4792624
2017-05-04 00:00:00,204.4792624
2017-05-05 00:00:00,204.4792624
2017-05-06 00:00:00,204.4792624
2017-05-07 00:00:00,204.4792624
2017-05-08 00:00:00,204.4792624
2017-05-09 00:00:00,204.4792624
2017-05-10 00:00:00,204.4792624
2017-05-11 00:00:00,204.4792624
2017-05-12 00:00:00,204.4792624
2017-05-13 00:00:00,204.4792624
2017-05-14 00:00:00,204.4792624
2017-05-15 00:00:00,204.4792624
2017-05-16 00:00:00,204.4792624
2017-05-17 00:00:00,204.4792624
2017-05-18 00:00:00,204.4792624
2017-05-19 00:00:00,204.4792624
2017-05-20 00:00:00,204.4792624
2017-05-21 00:00:00,204.4792624
2017-05-22 00:00:00,204.4792624
2017-05-23 00:00:00,204.4792624
2017-05-24 00:00:00,204.4792624
2017-05-25 00:00:00,204.4792624
2017-05-26 00:00:00,204.4792624
2017-05-27 00:00:00,204.4792624
2017-05-28 00:00:00,204.4792624
2017-05-29 00:00:00,204.4792624
2017-05-30 00:00:00,204.4792624
2017-05-31 00:00:00,204.4792624
2017-06-01 00:00:00,204.4792624
2017-06-02 00:00:00,204.4792624
2017-06-03 00:00:00,204.4792624
2017-06-04 00:00:00,204.4792624
2017-06-05 00:00:00,204.4792624
2017-06-06 00:00:00,204.4792624
2017-06-07 00:00:00,204.4792624
2017-06-08 00:00:00,204.4792624
2017-06-09 00:00:00,204.4792624
2017-06-10 00:00:00,204.4792624
2017-06-11 00:00:00,204.4792624
2017-06-12 00:00:00,204.4792624
2017-06-13 00:00:00,204.4792624
2017-06-14 00:00:00,204.4792624
2017-06-15 00:00:00,204.4792624
2017-06-16 00:00:00,204.4792624
2017-06-17 00:00:00,204.4792624
2017-06-18 00:00:00,204.4792624
2017-06-19 00:00:00,204.4792624
2017-06-20 00:00:00,204.4792624
2017-06-21 00:00:00,204.4792624
2017-06-22 00:00:00,204.4792624
2017-06-23 00:00:00,204.4792624
2017-06-24 00:00:00,204.4792624
2017-06-25 00:00:00,204.4792624
2017-06-26 00:00:00,204.4792624
2017-06-27 00:00:00,204.4792624
2017-06-28 00:00:00,204.4792624
2017-06-29 00:00:00,204.4792624
2017-06-30 00:00:00,204.4792624
2017-07-01 00:00:00,204.4792624
2017-07-02 00:00:00,204.4792624
2017-07-03 00:00:00,204.4792624
2017-07-04 00:00:00,204.4792624
2017-07-05 00:00:00,204.4792624
2017-07-06 00:00:00,204.4792624
2017-07-07 00:00:00,204.4792624
2017-07-08 00:00:00,204.4792624
2017-07-09 00:00:00,204.4792624
2017-07-10 00:00:00,204.4792624
2017-07-11 00:00:00,204.4792624
2017-07-12 00:00:00,204.4792624
2017-07-13 00:00:00,204.4792624
2017-07-14 00:00:00,204.4792624
2017-07-15 00:00:00,204.4792624
2017-07-16 00:00:00,204.4792624
2017-07-17 00:00:00,204.4792624
2017-07-18 00:00:00,204.4792624
2017-07-19 00:00:00,204.4792624
2017-07-20 00:00:00,204.4792624
2017-07-21 00:00:00,204.4792624
2017-07-22 00:00:00,204.4792624
2017-07-23 00:00:00,204.4792624
2017-07-24 00:00:00,204.4792624
2017-07-25 00:00:00,204.4792624
2017-07-26 00:00:00,204.4792624
2017-07-31 00:00:00,204.4792624
2017-08-01 00:00:00,204.4792624
2017-08-02 00:00:00,204.4792624
2017-08-03 00:00:00,204.4792624
2017-08-04 00:00:00,204.4792624
2017-08-05 00:00:00,204.4792624
2017-08-06 00:00:00,204.4792624
2017-08-07 00:00:00,204.4792624
2017-08-08 00:00:00,204.4792624
2017-08-09 00:00:00,204.4792624
2017-08-10 00:00:00,204.4792624
2017-08-11 00:00:00,204.4792624
2017-08-12 00:00:00,204.4792624
2017-08-13 00:00:00,204.4792624
2017-08-14 00:00:00,204.4792624
2017-08-15 00:00:00,204.4792624
2017-08-16 00:00:00,204.4792624
2017-08-17 00:00:00,204.4792624
2017-08-18 00:00:00,204.4792624
2017-08-19 00:00:00,204.4792624
2017-08-20 00:00:00,204.4792624
2017-08-21 00:00:00,204.4792624
2017-08-22 00:00:00,204.4792624
2017-08-23 00:00:00,204.4792624
2017-08-24 00:00:00,204.4792624
2017-08-25 00:00:00,204.4792624
2017-08-26 00:00:00,204.4792624
2017-08-27 00:00:00,204.4792624
2017-08-28 00:00:00,204.4792624
2017-08-29 00:00:00,204.4792624
2017-08-30 00:00:00,204.4792624
2017-08-31 00:00:00,204.4792624
2017-09-01 00:00:00,204.4792624
2017-09-02 00:00:00,204.4792624
2017-09-03 00:00:00,204.4792624
2017-09-04 00:00:00,204.4792624
2017-09-05 00:00:00,204.4792624
2017-09-06 00:00:00,204.4792624
2017-09-07 00:00:00,204.4792624
2017-09-08 00:00:00,204.4792624
2017-09-09 00:00:00,204.4792624
2017-09-10 00:00:00,204.4792624
2017-09-11 00:00:00,204.4792624
2017-09-12 00:00:00,204.4792624
2017-09-13 00:00:00,204.4792624
2017-09-14 00:00:00,204.4792624
2017-09-15 00:00:00,204.4792624
2017-09-16 00:00:00,204.4792624
2017-09-17 00:00:00,204.4792624
2017-09-18 00:00:00,204.4792624
2017-09-19 00:00:00,204.4792624
2017-09-20 00:00:00,204.4792624
2017-09-21 00:00:00,204.4792624
2017-09-22 00:00:00,204.4792624
2017-09-23 00:00:00,204.4792624
2017-09-24 00:00:00,204.4792624
2017-09-25 00:00:00,204.4792624
2017-09-26 00:00:00,204.4792624
2017-09-27 00:00:00,204.4792624
2017-09-28 00:00:00,204.4792624
2017-09-29 00:00:00,204.4792624
2017-09-30 00:00:00,204.4792624
2017-10-01 00:00:00,204.4792624
2017-10-02 00:00:00,204.4792624
2017-10-03 00:00:00,204.4792624
2017-10-04 00:00:00,204.4792624
2017-10-05 00:00:00,204.4792624
2017-10-06 00:00:00,204.4792624
2017-10-07 00:00:00,204.4792624
2017-10-08 00:00:00,204.4792624
2017-10-09 00:00:00,204.4792624
2017-10-10 00:00:00,204.4792624
2017-10-11 00:00:00,204.4792624
2017-10-12 00:00:00,204.4792624
2017-10-13 00:00:00,204.4792624
2017-10-14 00:00:00,204.4792624
2017-10-15 00:00:00,204.4792624
2017-10-16 00:00:00,204.4792624
2017-10-17 00:00:00,204.4792624
2017-10-18 00:00:00,204.4792624
2017-10-19 00:00:00,204.4792624
2017-10-20 00:00:00,204.4792624
2017-10-21 00:00:00,204.4792624
2017-10-22 00:00:00,204.4792624
2017-10-23 00:00:00,204.4792624
2017-10-24 00:00:00,204.4792624
2017-10-25 00:00:00,204.4792624
2017-10-26 00:00:00,204.4792624
2017-10-27 00:00:00,204.4792624
2017-10-28 00:00:00,204.4792624
2017-10-29 00:00:00,204.4792624
2017-10-30 00:00:00,204.4792624
2017-10-31 00:00:00,204.4792624
2017-11-01 00:00:00,204.4792624
2017-11-02 00:00:00,204.4792624
2017-11-03 00:00:00,204.4792624
2017-11-04 00:00:00,204.4792624
2017-11-05 00:00:00,204.4792624
2017-11-06 00:00:00,204.4792624
2017-11-07 00:00:00,204.4792624
2017-11-08 00:00:00,204.4792624
2017-11-09 00:00:00,204.4792624
2017-11-10 00:00:00,204.4792624
2017-11-11 00:00:00,204.4792624
2017-11-12 00:00:00,204.4792624
2017-11-13 00:00:00,204.4792624
2017-11-14 00:00:00,204.4792624
2017-11-15 00:00:00,204.4792624
2017-11-16 00:00:00,204.4792624
2017-11-17 00:00:00,204.4792624
2017-11-18 00:00:00,204.4792624
2017-11-19 00:00:00,204.4792624
2017-11-20 00:00:00,204.4792624
2017-11-21 00:00:00,204.4792624
2017-11-22 00:00:00,204.4792624
2017-11-23 00:00:00,204.4792624
2017-11-24 00:00:00,204.4792624
2017-11-25 00:00:00,204.4792624
2017-11-26 00:00:00,204.4792624
2017-11-27 00:00:00,204.4792624
2017-11-28 00:00:00,204.4792624
2017-11-29 00:00:00,204.4792624
2017-11-30 00:00:00,204.4792624
2017-12-01 00:00:00,204.4792624
2017-12-02 00:00:00,204.4792624
2017-12-03 00:00:00,204.4792624
2017-12-04 00:00:00,204.4792624
2017-12-05 00:00:00,204.4792624
2017-12-06 00:00:00,204.4792624
2017-12-07 00:00:00,204.4792624
2017-12-08 00:00:00,106
2017-12-09 00:00:00,126
2017-12-10 00:00:00,139
2017-12-11 00:00:00,272
2017-12-12 00:00:00,245
2017-12-13 00:00:00,261
2017-12-14 00:00:00,298
2017-12-15 00:00:00,258
2017-12-16 00:00:00,131
2017-12-17 00:00:00,131
2017-12-18 00:00:00,229
2017-12-19 00:00:00,253
2017-12-20 00:00:00,242
2017-12-21 00:00:00,200
2017-12-22 00:00:00,152
2017-12-23 00:00:00,86
2017-12-24 00:00:00,93
2017-12-25 00:00:00,80
2017-12-26 00:00:00,89
2017-12-27 00:00:00,137
2017-12-28 00:00:00,113
2017-12-29 00:00:00,130
2017-12-30 00:00:00,114
2017-12-31 00:00:00,130
2018-01-01 00:00:00,94
2018-01-02 00:00:00,210
2018-01-03 00:00:00,226
2018-01-04 00:00:00,231
2018-01-05 00:00:00,211
2018-01-06 00:00:00,123
2018-01-07 00:00:00,136
2018-01-08 00:00:00,236
2018-01-09 00:00:00,275
2018-01-10 00:00:00,236
2018-01-11 00:00:00,270
2018-01-12 00:00:00,254
2018-01-13 00:00:00,126
2018-01-14 00:00:00,127
2018-01-15 00:00:00,227
2018-01-16 00:00:00,241
2018-01-17 00:00:00,270
2018-01-18 00:00:00,273
2018-01-19 00:00:00,259
2018-01-20 00:00:00,150
2018-01-21 00:00:00,143
2018-01-22 00:00:00,210
2018-01-23 00:00:00,207
2018-01-24 00:00:00,195
2018-01-25 00:00:00,212
2018-01-26 00:00:00,189
2018-01-27 00:00:00,123
2018-01-28 00:00:00,139
2018-01-29 00:00:00,185
2018-01-30 00:00:00,200
2018-01-31 00:00:00,184
2018-02-01 00:00:00,214
2018-02-02 00:00:00,169
2018-02-03 00:00:00,118
2018-02-04 00:00:00,118
2018-02-05 00:00:00,163
2018-02-06 00:00:00,249
2018-02-07 00:00:00,189
2018-02-08 00:00:00,184
2018-02-09 00:00:00,159
2018-02-10 00:00:00,102
2018-02-11 00:00:00,114
2018-02-12 00:00:00,167
2018-02-13 00:00:00,176
2018-02-14 00:00:00,176
2018-02-15 00:00:00,168
2018-02-16 00:00:00,174
2018-02-17 00:00:00,96
2018-02-18 00:00:00,98
2018-02-19 00:00:00,192
2018-02-20 00:00:00,196
2018-02-21 00:00:00,193
2018-02-22 00:00:00,216
2018-02-23 00:00:00,181
2018-02-24 00:00:00,107
2018-02-25 00:00:00,132
2018-02-26 00:00:00,211
2018-02-27 00:00:00,246
2018-02-28 00:00:00,249
2018-03-01 00:00:00,233
2018-03-02 00:00:00,214
2018-03-03 00:00:00,108
2018-03-04 00:00:00,122
2018-03-05 00:00:00,235
2018-03-06 00:00:00,266
2018-03-07 00:00:00,226
2018-03-08 00:00:00,268
2018-03-09 00:00:00,212
2018-03-10 00:00:00,102
2018-03-11 00:00:00,109
2018-03-12 00:00:00,216
2018-03-13 00:00:00,224
2018-03-14 00:00:00,66
2018-03-19 00:00:00,137
2018-03-20 00:00:00,250
2018-03-21 00:00:00,252
2018-03-22 00:00:00,234
2018-03-23 00:00:00,183
2018-03-24 00:00:00,111
2018-03-25 00:00:00,130
2018-03-26 00:00:00,177
2018-03-27 00:00:00,213
2018-03-28 00:00:00,223
2018-03-29 00:00:00,216
2018-03-30 00:00:00,62
2018-03-31 00:00:00,51
2018-04-01 00:00:00,139
2018-04-02 00:00:00,169
2018-04-03 00:00:00,229
2018-04-04 00:00:00,230
2018-04-05 00:00:00,245
2018-04-06 00:00:00,238
2018-04-07 00:00:00,160
2018-04-08 00:00:00,154
2018-04-09 00:00:00,231
2018-04-10 00:00:00,236
2018-04-11 00:00:00,229
2018-04-12 00:00:00,238
2018-04-13 00:00:00,234
2018-04-14 00:00:00,135
2018-04-15 00:00:00,133
2018-04-16 00:00:00,253
2018-04-17 00:00:00,257
2018-04-18 00:00:00,248
2018-04-19 00:00:00,285
2018-04-20 00:00:00,229
2018-04-21 00:00:00,136
2018-04-22 00:00:00,155
2018-04-23 00:00:00,203
2018-04-24 00:00:00,237
2018-04-25 00:00:00,240
2018-04-26 00:00:00,254
2018-04-27 00:00:00,216
2018-04-28 00:00:00,120
2018-04-29 00:00:00,123
2018-04-30 00:00:00,239
2018-05-01 00:00:00,263
2018-05-02 00:00:00,271
2018-05-03 00:00:00,252
2018-05-04 00:00:00,219
2018-05-05 00:00:00,121
2018-05-06 00:00:00,122
2018-05-07 00:00:00,94
2018-05-08 00:00:00,221
2018-05-09 00:00:00,240
2018-05-10 00:00:00,252
2018-05-11 00:00:00,227
2018-05-12 00:00:00,121
2018-05-13 00:00:00,117
2018-05-14 00:00:00,202
2018-05-15 00:00:00,275
2018-05-16 00:00:00,259
2018-05-17 00:00:00,294
2018-05-18 00:00:00,241
2018-05-19 00:00:00,134
2018-05-20 00:00:00,161
2018-05-21 00:00:00,226
2018-05-22 00:00:00,252
2018-05-23 00:00:00,223
2018-05-24 00:00:00,230
2018-05-25 00:00:00,180
2018-05-26 00:00:00,122
2018-05-27 00:00:00,125
2018-05-28 00:00:00,121
2018-05-29 00:00:00,187
2018-05-30 00:00:00,249
2018-05-31 00:00:00,328
2018-06-01 00:00:00,178
2018-06-02 00:00:00,135
2018-06-03 00:00:00,135
2018-06-04 00:00:00,212
2018-06-05 00:00:00,253
2018-06-06 00:00:00,235
2018-06-07 00:00:00,233
2018-06-08 00:00:00,326
2018-06-09 00:00:00,129
2018-06-10 00:00:00,190
2018-06-11 00:00:00,239
2018-06-12 00:00:00,273
2018-06-13 00:00:00,288
2018-06-14 00:00:00,286
2018-06-15 00:00:00,231
2018-06-16 00:00:00,148
2018-06-17 00:00:00,160
2018-06-18 00:00:00,309
2018-06-19 00:00:00,260
2018-06-20 00:00:00,257
2018-06-21 00:00:00,253
2018-06-22 00:00:00,225
2018-06-23 00:00:00,139
2018-06-24 00:00:00,193
2018-06-25 00:00:00,159
2018-06-26 00:00:00,204.4792624
2018-06-27 00:00:00,204.4792624
2018-06-28 00:00:00,204.4792624
2018-06-29 00:00:00,204.4792624
2018-06-30 00:00:00,204.4792624
2018-07-01 00:00:00,204.4792624
2018-07-02 00:00:00,204.4792624
2018-07-03 00:00:00,204.4792624
2018-07-04 00:00:00,204.4792624
2018-07-05 00:00:00,164
2018-07-06 00:00:00,252
2018-07-07 00:00:00,161
2018-07-08 00:00:00,165
2018-07-09 00:00:00,238
2018-07-10 00:00:00,308
2018-07-11 00:00:00,261
2018-07-12 00:00:00,250
2018-07-13 00:00:00,206
2018-07-14 00:00:00,132
2018-07-15 00:00:00,157
2018-07-16 00:00:00,162
2018-07-17 00:00:00,249
2018-07-18 00:00:00,227
2018-07-19 00:00:00,227
2018-07-20 00:00:00,236
2018-07-21 00:00:00,146
2018-07-22 00:00:00,176
2018-07-23 00:00:00,200
2018-07-24 00:00:00,236
2018-07-25 00:00:00,227
2018-07-26 00:00:00,279
2018-07-27 00:00:00,197
2018-07-28 00:00:00,127
2018-07-29 00:00:00,123
2018-07-30 00:00:00,188
2018-07-31 00:00:00,240
2018-08-01 00:00:00,261
2018-08-02 00:00:00,237
2018-08-03 00:00:00,209
2018-08-04 00:00:00,114
2018-08-05 00:00:00,116
2018-08-06 00:00:00,192
2018-08-07 00:00:00,223
2018-08-08 00:00:00,228
2018-08-09 00:00:00,219
2018-08-10 00:00:00,201
2018-08-11 00:00:00,142
2018-08-12 00:00:00,176
2018-08-13 00:00:00,218
2018-08-14 00:00:00,277
2018-08-15 00:00:00,250
2018-08-16 00:00:00,248
2018-08-17 00:00:00,221
2018-08-18 00:00:00,126
2018-08-19 00:00:00,133
2018-08-20 00:00:00,237
2018-08-21 00:00:00,263
2018-08-22 00:00:00,245
2018-08-23 00:00:00,222
2018-08-24 00:00:00,193
2018-08-25 00:00:00,137
2018-08-26 00:00:00,135
2018-08-27 00:00:00,135
2018-08-28 00:00:00,248
2018-08-29 00:00:00,259
2018-08-30 00:00:00,233
2018-08-31 00:00:00,200
2018-09-01 00:00:00,129
2018-09-02 00:00:00,123
